fecha,dst_index,bz_gse,vsw
2024-07-25 16:00:00,-15.29,-0.94,433.6
2024-07-25 17:00:00,-17.92,2.03,420.5
2024-07-25 18:00:00,-15.37,-0.4,372.2
2024-07-25 19:00:00,-13.9,0.18,419.8
2024-07-25 20:00:00,-16.3,1.43,403.3
2024-07-25 21:00:00,-14.24,-0.12,369.7
2024-07-25 22:00:00,-15.32,-3.64,339.3
2024-07-25 23:00:00,-7.94,2.08,409.5
2024-07-26 00:00:00,-10.88,2.51,376.2
2024-07-26 01:00:00,-4.35,-3.66,432.8
2024-07-26 02:00:00,-2.91,-2.09,400.4
2024-07-26 03:00:00,-6.71,4.05,379.0
2024-07-26 04:00:00,-8.7,0.46,453.9
2024-07-26 05:00:00,-11.43,0.01,417.3
2024-07-26 06:00:00,-9.42,-0.85,290.3
2024-07-26 07:00:00,-9.29,-2.06,385.4
2024-07-26 08:00:00,-1.53,-0.39,358.5
2024-07-26 09:00:00,-6.12,1.95,376.0
2024-07-26 10:00:00,-6.33,-0.03,395.7
2024-07-26 11:00:00,-15.37,1.22,410.6
2024-07-26 12:00:00,-13.59,3.53,407.8
2024-07-26 13:00:00,-8.63,-1.16,432.3
2024-07-26 14:00:00,-11.64,0.61,419.1
2024-07-26 15:00:00,-13.98,2.01,417.2
2024-07-26 16:00:00,-12.64,-1.87,406.0
2024-07-26 17:00:00,-9.92,0.36,438.6
2024-07-26 18:00:00,-15.66,3.74,390.5
2024-07-26 19:00:00,-14.62,-0.68,391.3
2024-07-26 20:00:00,-13.75,2.14,342.8
2024-07-26 21:00:00,-6.36,-0.28,431.7
2024-07-26 22:00:00,-18.8,3.6,397.7
2024-07-26 23:00:00,-9.24,-3.29,488.0
2024-07-27 00:00:00,-10.34,0.13,387.8
2024-07-27 01:00:00,-7.01,-2.96,402.7
2024-07-27 02:00:00,-9.47,-1.4,416.4
2024-07-27 03:00:00,-6.61,-1.41,366.9
2024-07-27 04:00:00,-3.54,-0.53,410.8
2024-07-27 05:00:00,4.17,-2.38,401.0
2024-07-27 06:00:00,-2.58,-0.14,390.9
2024-07-27 07:00:00,-7.71,0.92,435.2
2024-07-27 08:00:00,-6.94,-3.06,372.9
2024-07-27 09:00:00,-7.82,-1.27,408.2
2024-07-27 10:00:00,-12.89,5.08,443.6
2024-07-27 11:00:00,-9.7,0.66,378.8
2024-07-27 12:00:00,-7.8,-3.64,391.1
2024-07-27 13:00:00,-15.12,-2.8,470.4
2024-07-27 14:00:00,-9.35,0.45,414.2
2024-07-27 15:00:00,-12.07,0.2,384.8
2024-07-27 16:00:00,-16.53,-1.17,424.1
2024-07-27 17:00:00,-15.25,4.39,383.0
2024-07-27 18:00:00,-10.21,5.24,353.1
2024-07-27 19:00:00,-12.63,-0.53,441.2
2024-07-27 20:00:00,-14.3,1.75,366.9
2024-07-27 21:00:00,-14.25,1.85,473.6
2024-07-27 22:00:00,-12.27,2.11,385.3
2024-07-27 23:00:00,-12.83,-1.28,464.0
2024-07-28 00:00:00,-16.31,3.88,358.9
2024-07-28 01:00:00,-2.58,-0.14,430.8
2024-07-28 02:00:00,-7.03,0.84,415.0
2024-07-28 03:00:00,-5.27,0.0,425.1
2024-07-28 04:00:00,-5.84,-0.28,429.0
2024-07-28 05:00:00,-7.38,0.56,385.1
2024-07-28 06:00:00,-5.56,-2.37,360.7
2024-07-28 07:00:00,-9.97,-3.94,398.5
2024-07-28 08:00:00,1.16,-0.43,406.7
2024-07-28 09:00:00,-10.17,-1.76,385.8
2024-07-28 10:00:00,-10.6,1.1,408.3
2024-07-28 11:00:00,-10.03,0.87,409.9
2024-07-28 12:00:00,-6.14,0.03,372.7
2024-07-28 13:00:00,-11.25,2.96,411.8
2024-07-28 14:00:00,-16.21,-0.01,392.0
2024-07-28 15:00:00,-9.77,-2.92,379.0
2024-07-28 16:00:00,-12.14,-0.45,423.6
2024-07-28 17:00:00,-13.21,2.34,376.7
2024-07-28 18:00:00,-12.85,-3.77,386.3
2024-07-28 19:00:00,-7.65,-0.19,402.2
2024-07-28 20:00:00,-7.77,1.15,441.2
2024-07-28 21:00:00,-15.6,5.3,405.8
2024-07-28 22:00:00,-7.63,2.42,415.8
2024-07-28 23:00:00,-10.14,0.27,391.1
2024-07-29 00:00:00,-8.5,1.04,397.6
2024-07-29 01:00:00,-13.78,-3.8,398.5
2024-07-29 02:00:00,-8.01,-2.1,408.8
2024-07-29 03:00:00,-8.9,1.3,391.1
2024-07-29 04:00:00,-3.19,0.32,440.2
2024-07-29 05:00:00,-1.96,0.58,388.8
2024-07-29 06:00:00,-11.22,0.07,348.8
2024-07-29 07:00:00,-5.24,-0.01,482.3
2024-07-29 08:00:00,-2.3,0.21,390.2
2024-07-29 09:00:00,-7.02,-2.11,439.4
2024-07-29 10:00:00,-5.31,-0.46,442.1
2024-07-29 11:00:00,-7.65,-2.49,428.4
2024-07-29 12:00:00,-8.98,-1.24,394.1
2024-07-29 13:00:00,-12.11,2.39,408.6
2024-07-29 14:00:00,-16.15,-0.36,361.8
2024-07-29 15:00:00,-16.9,1.19,459.7
2024-07-29 16:00:00,-12.2,0.23,374.4
2024-07-29 17:00:00,-14.77,-0.77,392.4
2024-07-29 18:00:00,-15.42,-2.02,403.0
2024-07-29 19:00:00,-16.1,-0.8,396.8
2024-07-29 20:00:00,-15.25,0.37,380.3
2024-07-29 21:00:00,-10.39,1.16,441.8
2024-07-29 22:00:00,-13.51,0.24,428.5
2024-07-29 23:00:00,-15.32,1.3,409.7
2024-07-30 00:00:00,-7.77,-3.04,388.0
2024-07-30 01:00:00,-9.32,1.73,431.9
2024-07-30 02:00:00,-7.41,-2.26,386.1
2024-07-30 03:00:00,-1.64,1.97,447.1
2024-07-30 04:00:00,-5.73,1.0,403.3
2024-07-30 05:00:00,-4.3,-3.74,436.9
2024-07-30 06:00:00,-8.54,1.47,396.6
2024-07-30 07:00:00,-5.83,1.99,402.1
2024-07-30 08:00:00,-3.84,2.52,436.8
2024-07-30 09:00:00,-11.13,-1.54,465.8
2024-07-30 10:00:00,-6.9,0.36,446.8
2024-07-30 11:00:00,-8.4,1.39,426.3
2024-07-30 12:00:00,-9.88,1.47,417.7
2024-07-30 13:00:00,-8.18,0.82,384.8
2024-07-30 14:00:00,-11.5,-0.85,408.9
2024-07-30 15:00:00,-9.1,1.98,372.6
2024-07-30 16:00:00,-17.31,1.99,411.3
2024-07-30 17:00:00,-14.42,-0.31,413.2
2024-07-30 18:00:00,-14.75,-1.57,341.2
2024-07-30 19:00:00,-18.04,-1.46,401.2
2024-07-30 20:00:00,-11.46,2.73,412.4
2024-07-30 21:00:00,-6.56,1.9,397.5
2024-07-30 22:00:00,-12.55,-0.04,410.7
2024-07-30 23:00:00,-9.78,-0.4,359.7
2024-07-31 00:00:00,-9.75,-3.54,376.7
2024-07-31 01:00:00,-10.85,-0.17,431.0
2024-07-31 02:00:00,-12.96,-2.38,400.0
2024-07-31 03:00:00,-8.58,0.32,410.2
2024-07-31 04:00:00,-9.85,2.37,383.6
2024-07-31 05:00:00,-0.06,-1.96,400.6
2024-07-31 06:00:00,-5.35,0.48,330.9
2024-07-31 07:00:00,-6.21,2.0,425.4
2024-07-31 08:00:00,-3.0,0.44,454.2
2024-07-31 09:00:00,-9.83,-1.05,368.0
2024-07-31 10:00:00,-9.8,0.02,371.8
2024-07-31 11:00:00,-8.5,1.91,413.2
2024-07-31 12:00:00,-6.91,0.53,444.2
2024-07-31 13:00:00,-9.79,-0.01,399.9
2024-07-31 14:00:00,-11.76,2.31,363.1
2024-07-31 15:00:00,-13.3,1.03,393.7
2024-07-31 16:00:00,-13.13,-2.41,369.1
2024-07-31 17:00:00,-14.22,1.26,379.9
2024-07-31 18:00:00,-18.09,1.9,390.9
2024-07-31 19:00:00,-14.69,-2.47,372.1
2024-07-31 20:00:00,-17.55,-4.54,376.7
2024-07-31 21:00:00,-13.29,-2.08,402.2
2024-07-31 22:00:00,-13.94,-0.2,406.5
2024-07-31 23:00:00,-3.68,2.02,357.3
2024-08-01 00:00:00,-10.12,-1.78,411.9
2024-08-01 01:00:00,-12.92,1.11,388.5
2024-08-01 02:00:00,-7.9,-5.78,421.6
2024-08-01 03:00:00,-4.91,0.36,423.4
2024-08-01 04:00:00,-0.65,-0.81,383.7
2024-08-01 05:00:00,-6.94,4.2,418.4
2024-08-01 06:00:00,-9.75,-3.78,374.9
2024-08-01 07:00:00,-2.72,-0.03,439.7
2024-08-01 08:00:00,-9.81,-3.8,376.0
2024-08-01 09:00:00,-7.77,-1.1,410.6
2024-08-01 10:00:00,-8.27,-3.4,394.4
2024-08-01 11:00:00,-8.91,4.6,369.5
2024-08-01 12:00:00,-7.93,-0.71,427.0
2024-08-01 13:00:00,-13.34,-0.42,381.6
2024-08-01 14:00:00,-13.32,-0.09,349.0
2024-08-01 15:00:00,-13.58,-2.26,313.5
2024-08-01 16:00:00,-13.88,2.11,373.7
2024-08-01 17:00:00,-14.54,1.28,441.3
2024-08-01 18:00:00,-13.69,1.84,437.7
2024-08-01 19:00:00,-12.3,-2.44,378.4
2024-08-01 20:00:00,-13.15,2.27,388.8
2024-08-01 21:00:00,-12.17,2.04,386.1
2024-08-01 22:00:00,-17.25,-0.46,360.0
2024-08-01 23:00:00,-11.14,1.79,371.5
2024-08-02 00:00:00,-8.56,0.55,429.4
2024-08-02 01:00:00,-6.52,-3.19,415.1
2024-08-02 02:00:00,-9.58,-0.37,408.2
2024-08-02 03:00:00,-8.44,-0.96,359.9
2024-08-02 04:00:00,-7.39,0.17,403.0
2024-08-02 05:00:00,-3.56,2.04,330.9
2024-08-02 06:00:00,-1.9,-3.28,425.3
2024-08-02 07:00:00,-6.39,-0.89,407.8
2024-08-02 08:00:00,-2.95,-1.64,359.6
2024-08-02 09:00:00,-6.09,-1.56,448.5
2024-08-02 10:00:00,-7.87,-1.65,346.1
2024-08-02 11:00:00,-9.34,0.14,415.9
2024-08-02 12:00:00,-7.76,1.05,416.7
2024-08-02 13:00:00,-10.32,0.7,362.8
2024-08-02 14:00:00,-5.67,0.37,398.9
2024-08-02 15:00:00,-16.09,1.24,350.9
2024-08-02 16:00:00,-12.78,4.76,314.6
2024-08-02 17:00:00,-16.42,0.27,368.0
2024-08-02 18:00:00,-17.61,2.04,381.5
2024-08-02 19:00:00,-14.86,1.93,419.3
2024-08-02 20:00:00,-13.92,3.56,402.0
2024-08-02 21:00:00,-4.78,1.12,402.8
2024-08-02 22:00:00,-13.05,-1.69,369.6
2024-08-02 23:00:00,-14.68,0.61,384.1
2024-08-03 00:00:00,-9.18,0.5,372.1
2024-08-03 01:00:00,-14.93,1.63,363.3
2024-08-03 02:00:00,-7.78,-1.75,382.2
2024-08-03 03:00:00,-6.42,2.53,402.2
2024-08-03 04:00:00,-3.29,0.01,382.8
2024-08-03 05:00:00,-2.25,1.68,390.3
2024-08-03 06:00:00,-6.51,0.62,420.8
2024-08-03 07:00:00,-5.62,0.25,385.0
2024-08-03 08:00:00,-7.97,0.47,360.0
2024-08-03 09:00:00,-9.85,1.34,416.9
2024-08-03 10:00:00,-6.57,3.92,408.0
2024-08-03 11:00:00,-12.53,-4.03,409.9
2024-08-03 12:00:00,-11.24,1.08,418.8
2024-08-03 13:00:00,-14.28,0.09,413.7
2024-08-03 14:00:00,-10.85,-0.35,400.9
2024-08-03 15:00:00,-8.13,-4.73,471.7
2024-08-03 16:00:00,-18.23,1.16,361.5
2024-08-03 17:00:00,-20.39,-0.25,382.4
2024-08-03 18:00:00,-15.37,-1.67,429.0
2024-08-03 19:00:00,-14.78,0.08,404.3
2024-08-03 20:00:00,-13.67,-0.59,422.7
2024-08-03 21:00:00,-14.87,-3.48,405.1
2024-08-03 22:00:00,-13.1,0.18,441.2
2024-08-03 23:00:00,-10.19,1.16,369.8
2024-08-04 00:00:00,-6.88,-1.1,440.3
2024-08-04 01:00:00,-14.57,0.52,435.1
2024-08-04 02:00:00,-8.61,0.22,363.7
2024-08-04 03:00:00,-5.82,2.09,418.9
2024-08-04 04:00:00,-8.42,-0.21,398.7
2024-08-04 05:00:00,0.02,1.6,381.8
2024-08-04 06:00:00,-6.91,-0.63,343.3
2024-08-04 07:00:00,-5.29,3.93,369.7
2024-08-04 08:00:00,-4.0,-0.87,421.2
2024-08-04 09:00:00,-8.24,-1.37,424.4
2024-08-04 10:00:00,-13.04,-0.2,393.7
2024-08-04 11:00:00,-9.99,-1.46,424.5
2024-08-04 12:00:00,-6.91,-2.5,428.4
2024-08-04 13:00:00,-12.3,1.46,404.6
2024-08-04 14:00:00,-15.04,-6.13,378.3
2024-08-04 15:00:00,-10.76,-1.44,413.2
2024-08-04 16:00:00,-15.32,-2.68,414.6
2024-08-04 17:00:00,-16.36,0.28,420.2
2024-08-04 18:00:00,-14.55,-4.38,426.0
2024-08-04 19:00:00,-12.52,1.1,359.1
2024-08-04 20:00:00,-7.18,1.31,384.7
2024-08-04 21:00:00,-11.05,-3.27,343.0
2024-08-04 22:00:00,-9.02,0.38,422.4
2024-08-04 23:00:00,-12.81,1.03,393.6
2024-08-05 00:00:00,-13.08,1.88,412.9
2024-08-05 01:00:00,-8.52,-2.94,355.7
2024-08-05 02:00:00,-7.18,-3.22,442.0
2024-08-05 03:00:00,-9.7,3.01,364.2
2024-08-05 04:00:00,-6.2,-1.64,423.2
2024-08-05 05:00:00,-3.97,-1.05,403.5
2024-08-05 06:00:00,-3.92,1.27,394.3
2024-08-05 07:00:00,-3.66,-2.34,391.9
2024-08-05 08:00:00,-4.8,-0.53,380.9
2024-08-05 09:00:00,-7.99,1.78,438.9
2024-08-05 10:00:00,-9.04,-2.84,400.4
2024-08-05 11:00:00,-12.3,-1.0,361.9
2024-08-05 12:00:00,-4.65,-2.25,388.5
2024-08-05 13:00:00,-11.25,-1.55,403.9
2024-08-05 14:00:00,-13.17,2.37,426.9
2024-08-05 15:00:00,-16.32,2.81,381.9
2024-08-05 16:00:00,-5.52,0.52,383.9
2024-08-05 17:00:00,-18.05,1.06,400.7
2024-08-05 18:00:00,-16.29,1.01,426.2
2024-08-05 19:00:00,-13.58,-1.34,358.9
2024-08-05 20:00:00,-12.53,0.48,415.2
2024-08-05 21:00:00,-10.66,-2.59,386.1
2024-08-05 22:00:00,-7.08,-1.92,390.3
2024-08-05 23:00:00,-9.78,-0.17,460.0
2024-08-06 00:00:00,-13.17,-2.12,394.1
2024-08-06 01:00:00,-9.48,-2.55,422.6
2024-08-06 02:00:00,-6.58,-1.42,421.6
2024-08-06 03:00:00,-0.26,2.29,364.6
2024-08-06 04:00:00,-9.86,3.11,344.6
2024-08-06 05:00:00,-1.56,-0.07,424.6
2024-08-06 06:00:00,-4.46,1.16,367.5
2024-08-06 07:00:00,-2.66,-1.13,350.1
2024-08-06 08:00:00,-5.98,-4.13,430.8
2024-08-06 09:00:00,-8.99,-1.79,369.4
2024-08-06 10:00:00,-5.25,-0.62,376.8
2024-08-06 11:00:00,-6.74,0.28,459.2
2024-08-06 12:00:00,-7.08,-0.2,350.2
2024-08-06 13:00:00,-11.33,-0.56,362.3
2024-08-06 14:00:00,-14.3,-1.15,386.2
2024-08-06 15:00:00,-18.21,0.69,392.8
2024-08-06 16:00:00,-11.87,-2.73,373.2
2024-08-06 17:00:00,-13.56,1.6,365.2
2024-08-06 18:00:00,-17.9,-1.17,445.3
2024-08-06 19:00:00,-16.45,4.13,407.9
2024-08-06 20:00:00,-15.73,-0.63,417.6
2024-08-06 21:00:00,-17.98,-0.96,395.9
2024-08-06 22:00:00,-14.95,-1.13,408.7
2024-08-06 23:00:00,-14.7,-0.94,428.0
2024-08-07 00:00:00,-11.24,1.21,370.1
2024-08-07 01:00:00,-10.92,-0.08,407.9
2024-08-07 02:00:00,-12.38,1.97,420.9
2024-08-07 03:00:00,-0.4,0.93,446.3
2024-08-07 04:00:00,-1.91,0.06,458.4
2024-08-07 05:00:00,-7.51,0.75,402.1
2024-08-07 06:00:00,-4.18,2.39,434.2
2024-08-07 07:00:00,-3.92,1.31,319.9
2024-08-07 08:00:00,-2.1,0.56,446.6
2024-08-07 09:00:00,-8.92,0.85,378.2
2024-08-07 10:00:00,-4.22,-2.31,392.8
2024-08-07 11:00:00,-10.35,5.14,413.2
2024-08-07 12:00:00,-14.01,1.06,395.4
2024-08-07 13:00:00,-9.12,1.26,405.9
2024-08-07 14:00:00,-8.63,-0.06,447.6
2024-08-07 15:00:00,-5.77,-4.6,388.5
2024-08-07 16:00:00,-17.93,-0.53,367.4
2024-08-07 17:00:00,-12.73,0.15,454.4
2024-08-07 18:00:00,-16.23,-1.65,415.8
2024-08-07 19:00:00,-12.48,-1.66,457.7
2024-08-07 20:00:00,-18.74,-0.68,425.9
2024-08-07 21:00:00,-17.32,1.54,360.3
2024-08-07 22:00:00,-14.83,2.51,419.4
2024-08-07 23:00:00,-11.06,0.34,370.5
2024-08-08 00:00:00,-11.92,-1.13,400.2
2024-08-08 01:00:00,-6.73,-0.72,397.7
2024-08-08 02:00:00,-4.42,0.2,351.5
2024-08-08 03:00:00,-4.67,0.44,375.6
2024-08-08 04:00:00,-0.81,0.87,466.2
2024-08-08 05:00:00,-3.92,-0.88,407.2
2024-08-08 06:00:00,-8.65,1.06,394.7
2024-08-08 07:00:00,-1.08,0.9,454.4
2024-08-08 08:00:00,-7.49,-0.79,388.1
2024-08-08 09:00:00,-3.73,-3.44,397.3
2024-08-08 10:00:00,-2.78,-1.77,429.7
2024-08-08 11:00:00,-7.34,3.14,388.0
2024-08-08 12:00:00,-14.49,-3.39,377.6
2024-08-08 13:00:00,-14.05,2.64,332.4
2024-08-08 14:00:00,-8.53,-3.46,371.9
2024-08-08 15:00:00,-14.04,-1.55,371.6
2024-08-08 16:00:00,-14.09,-0.75,404.8
2024-08-08 17:00:00,-12.55,3.56,381.7
2024-08-08 18:00:00,-12.91,0.05,464.7
2024-08-08 19:00:00,-13.99,-0.43,368.3
2024-08-08 20:00:00,-14.96,-1.87,442.0
2024-08-08 21:00:00,-14.47,1.04,406.6
2024-08-08 22:00:00,-9.93,-1.03,424.2
2024-08-08 23:00:00,-9.63,-0.46,422.4
2024-08-09 00:00:00,-10.77,-0.72,333.5
2024-08-09 01:00:00,-5.46,1.44,399.7
2024-08-09 02:00:00,-7.89,1.52,392.1
2024-08-09 03:00:00,-9.02,-1.78,366.0
2024-08-09 04:00:00,-7.95,-1.25,413.8
2024-08-09 05:00:00,-8.11,-1.45,451.5
2024-08-09 06:00:00,-5.82,0.37,319.8
2024-08-09 07:00:00,-1.47,1.81,384.0
2024-08-09 08:00:00,-8.09,0.39,362.6
2024-08-09 09:00:00,-5.9,-4.38,402.2
2024-08-09 10:00:00,-9.47,1.52,390.2
2024-08-09 11:00:00,-9.49,-2.7,381.8
2024-08-09 12:00:00,-14.53,-1.43,420.7
2024-08-09 13:00:00,-11.96,0.4,449.1
2024-08-09 14:00:00,-13.08,-0.17,479.8
2024-08-09 15:00:00,-11.91,1.75,377.8
2024-08-09 16:00:00,-13.66,-1.22,345.4
2024-08-09 17:00:00,-18.42,-1.93,416.8
2024-08-09 18:00:00,-11.75,-0.62,448.3
2024-08-09 19:00:00,-14.2,1.95,424.4
2024-08-09 20:00:00,-13.73,1.26,448.2
2024-08-09 21:00:00,-13.56,0.17,393.2
2024-08-09 22:00:00,-14.05,2.65,381.7
2024-08-09 23:00:00,-10.64,2.29,403.5
2024-08-10 00:00:00,-8.57,1.58,390.1
2024-08-10 01:00:00,-13.95,-2.36,419.9
2024-08-10 02:00:00,-9.12,1.57,429.1
2024-08-10 03:00:00,-7.23,-0.4,431.4
2024-08-10 04:00:00,-4.9,-0.79,415.3
2024-08-10 05:00:00,-1.59,-1.37,407.4
2024-08-10 06:00:00,-7.32,-0.34,423.8
2024-08-10 07:00:00,-6.66,-1.25,341.1
2024-08-10 08:00:00,-7.21,0.34,406.3
2024-08-10 09:00:00,-8.87,-0.35,401.6
2024-08-10 10:00:00,-8.54,0.44,406.4
2024-08-10 11:00:00,-6.39,1.11,397.4
2024-08-10 12:00:00,-13.16,-0.59,413.0
2024-08-10 13:00:00,-10.01,-1.47,382.8
2024-08-10 14:00:00,-17.61,-4.01,433.9
2024-08-10 15:00:00,-15.22,1.54,414.2
2024-08-10 16:00:00,-15.32,0.16,404.5
2024-08-10 17:00:00,-9.81,-0.35,379.1
2024-08-10 18:00:00,-15.82,2.34,424.5
2024-08-10 19:00:00,-21.43,-2.58,406.2
2024-08-10 20:00:00,-20.33,0.11,377.3
2024-08-10 21:00:00,-13.43,-1.93,398.3
2024-08-10 22:00:00,-10.66,1.31,418.9
2024-08-10 23:00:00,-10.17,-4.45,416.5
2024-08-11 00:00:00,-9.5,1.61,414.6
2024-08-11 01:00:00,-5.22,1.53,402.8
2024-08-11 02:00:00,-9.12,-1.85,430.8
2024-08-11 03:00:00,-3.78,0.13,437.1
2024-08-11 04:00:00,-10.57,-1.8,422.1
2024-08-11 05:00:00,-7.89,0.86,382.4
2024-08-11 06:00:00,-10.42,1.64,368.3
2024-08-11 07:00:00,-5.99,-2.01,383.7
2024-08-11 08:00:00,-5.81,-2.59,458.6
2024-08-11 09:00:00,-6.12,2.19,408.5
2024-08-11 10:00:00,-7.31,3.88,463.8
2024-08-11 11:00:00,-11.49,0.99,396.4
2024-08-11 12:00:00,-10.57,1.14,392.2
2024-08-11 13:00:00,-15.79,-0.66,397.8
2024-08-11 14:00:00,-8.41,0.36,397.2
2024-08-11 15:00:00,-14.45,0.7,376.8
2024-08-11 16:00:00,-15.8,-0.37,365.5
2024-08-11 17:00:00,-10.06,2.7,415.0
2024-08-11 18:00:00,-18.73,0.35,431.6
2024-08-11 19:00:00,-18.21,0.61,473.3
2024-08-11 20:00:00,-17.62,-0.32,387.0
2024-08-11 21:00:00,-13.74,-0.12,389.4
2024-08-11 22:00:00,-11.21,2.44,376.9
2024-08-11 23:00:00,-9.08,0.29,433.8
2024-08-12 00:00:00,-2.28,0.34,424.4
2024-08-12 01:00:00,-15.45,0.36,373.7
2024-08-12 02:00:00,-5.67,-0.73,372.9
2024-08-12 03:00:00,-8.14,-2.82,428.6
2024-08-12 04:00:00,-7.43,3.15,411.5
2024-08-12 05:00:00,-7.03,2.14,422.8
2024-08-12 06:00:00,-7.73,2.5,373.5
2024-08-12 07:00:00,-0.12,-2.15,343.7
2024-08-12 08:00:00,-3.14,2.89,373.8
2024-08-12 09:00:00,-6.39,3.93,420.6
2024-08-12 10:00:00,-3.45,2.09,463.3
2024-08-12 11:00:00,-13.24,3.3,387.1
2024-08-12 12:00:00,-13.99,1.6,468.3
2024-08-12 13:00:00,-17.83,-1.69,424.9
2024-08-12 14:00:00,-14.6,1.02,358.2
2024-08-12 15:00:00,-13.05,-2.04,406.4
2024-08-12 16:00:00,-14.02,-1.19,425.9
2024-08-12 17:00:00,-14.38,0.63,327.2
2024-08-12 18:00:00,-19.23,0.36,419.3
2024-08-12 19:00:00,-12.42,0.93,435.2
2024-08-12 20:00:00,-13.61,-3.58,412.0
2024-08-12 21:00:00,-11.34,-0.31,398.1
2024-08-12 22:00:00,-18.18,1.1,394.8
2024-08-12 23:00:00,-10.36,1.5,393.1
2024-08-13 00:00:00,-13.56,1.63,364.7
2024-08-13 01:00:00,-9.9,0.5,379.4
2024-08-13 02:00:00,-5.9,-0.76,387.5
2024-08-13 03:00:00,-6.19,1.0,403.4
2024-08-13 04:00:00,-8.22,-0.6,383.3
2024-08-13 05:00:00,-5.15,1.8,373.9
2024-08-13 06:00:00,-9.59,0.85,422.8
2024-08-13 07:00:00,-1.72,-0.12,411.1
2024-08-13 08:00:00,-6.29,-1.54,383.8
2024-08-13 09:00:00,-3.11,2.24,415.2
2024-08-13 10:00:00,-9.08,1.12,386.4
2024-08-13 11:00:00,-10.28,4.21,401.9
2024-08-13 12:00:00,-12.29,1.05,429.3
2024-08-13 13:00:00,-8.67,1.22,381.9
2024-08-13 14:00:00,-14.63,-2.93,364.8
2024-08-13 15:00:00,-11.6,0.62,395.6
2024-08-13 16:00:00,-15.48,-0.63,359.1
2024-08-13 17:00:00,-20.76,1.65,391.7
2024-08-13 18:00:00,-16.71,0.67,391.6
2024-08-13 19:00:00,-18.37,1.97,326.1
2024-08-13 20:00:00,-14.23,4.27,415.9
2024-08-13 21:00:00,-17.11,-1.6,394.5
2024-08-13 22:00:00,-9.72,1.89,435.5
2024-08-13 23:00:00,-11.57,1.37,406.5
2024-08-14 00:00:00,-10.53,3.96,422.1
2024-08-14 01:00:00,-6.74,1.41,435.7
2024-08-14 02:00:00,-4.61,1.2,396.0
2024-08-14 03:00:00,-6.52,1.7,400.0
2024-08-14 04:00:00,-7.98,1.84,352.8
2024-08-14 05:00:00,-10.49,2.91,437.2
2024-08-14 06:00:00,-7.06,-1.64,395.6
2024-08-14 07:00:00,-7.02,-0.78,369.8
2024-08-14 08:00:00,-5.35,3.47,422.2
2024-08-14 09:00:00,-7.5,-3.92,334.6
2024-08-14 10:00:00,-5.44,-0.17,387.1
2024-08-14 11:00:00,-10.54,0.3,427.2
2024-08-14 12:00:00,-10.17,-0.35,386.9
2024-08-14 13:00:00,-7.74,3.16,378.5
2024-08-14 14:00:00,-11.47,0.95,387.5
2024-08-14 15:00:00,-13.72,-0.77,339.7
2024-08-14 16:00:00,-16.14,-1.27,421.5
2024-08-14 17:00:00,-16.73,0.56,396.3
2024-08-14 18:00:00,-17.55,2.33,391.8
2024-08-14 19:00:00,-16.45,0.28,391.9
2024-08-14 20:00:00,-12.06,-0.27,400.4
2024-08-14 21:00:00,-14.2,-1.39,419.6
2024-08-14 22:00:00,-16.55,0.75,398.4
2024-08-14 23:00:00,-5.99,0.64,359.2
2024-08-15 00:00:00,-9.04,-1.45,417.3
2024-08-15 01:00:00,-12.93,2.05,415.0
2024-08-15 02:00:00,-8.83,3.41,406.2
2024-08-15 03:00:00,-6.13,0.1,432.3
2024-08-15 04:00:00,-0.56,0.6,400.9
2024-08-15 05:00:00,-8.49,-2.21,433.3
2024-08-15 06:00:00,-2.07,1.47,442.2
2024-08-15 07:00:00,-0.97,0.93,417.5
2024-08-15 08:00:00,-7.56,-0.65,377.6
2024-08-15 09:00:00,-7.3,-1.49,396.1
2024-08-15 10:00:00,-10.61,3.7,437.2
2024-08-15 11:00:00,-9.32,0.77,355.1
2024-08-15 12:00:00,-10.11,-1.84,388.2
2024-08-15 13:00:00,-9.32,1.71,389.7
2024-08-15 14:00:00,-9.23,0.46,374.0
2024-08-15 15:00:00,-15.78,0.12,426.2
2024-08-15 16:00:00,-20.23,1.96,411.3
2024-08-15 17:00:00,-14.89,-5.23,378.7
2024-08-15 18:00:00,-14.12,-3.61,418.2
2024-08-15 19:00:00,-14.08,2.76,395.2
2024-08-15 20:00:00,-15.31,-0.26,373.3
2024-08-15 21:00:00,-13.16,-0.85,378.6
2024-08-15 22:00:00,-7.95,-2.68,413.1
2024-08-15 23:00:00,-10.15,0.39,428.2
2024-08-16 00:00:00,-11.12,0.63,385.4
2024-08-16 01:00:00,-10.21,2.88,416.3
2024-08-16 02:00:00,-8.01,0.74,447.5
2024-08-16 03:00:00,-1.55,-0.61,362.2
2024-08-16 04:00:00,-6.22,0.81,410.7
2024-08-16 05:00:00,-5.23,2.22,424.9
2024-08-16 06:00:00,-6.45,1.78,397.1
2024-08-16 07:00:00,-1.87,1.24,437.1
2024-08-16 08:00:00,0.21,0.55,466.0
2024-08-16 09:00:00,-5.11,-1.16,410.3
2024-08-16 10:00:00,-7.25,-2.07,393.0
2024-08-16 11:00:00,-8.6,-2.38,429.3
2024-08-16 12:00:00,-17.15,0.79,425.3
2024-08-16 13:00:00,-9.06,1.0,324.4
2024-08-16 14:00:00,-12.1,2.19,399.9
2024-08-16 15:00:00,-12.25,1.12,388.2
